РЕЕСТР;РЕЕСТР Период внесения изменений;Внесены изменения в Положение об ИОГВ;Основание/ Дата внесения изменений в Положение (дата согласования КРИОГВ изменений в положение);Основание для исключения (Реквизиты НПА, регламентирующие исключение полномочия);№ пункта в соответствии с ПП Правительства РФ от 30.05.2014 № 496;полномочие осуществляется с использованием ИС;№ пункта в положении об ИОГВ;Статус; Услугу/функцию предоставляет Администрация района/ОМСУ/ФОИВ/ВФ/ГУ;Наименование ИОГВ СПб;Наименование полномочия в соответствии с Положением об ИОГВ;Наименование функции (услуги);порядковый номер услуги/функции ;Наименование процедуры в сфере жилищного строительства (распоряжение Правительства РФ);Тип;субъект предоставления услуг (физ/юр);№ пункта Плана-графика 2013;План-график 2013 (срок исполнения);План-график 2013 (требуется внесение изменений);Продление срока по Плану 2013;Основание для продления срока по Плану 2013;Исключение из Плана 2013;Основание для исключения из Плана 2013;План 2013 исполнен;№ пункта Плана-графика 2014;Срок исполнения План-графика 2014;Основание для включения услуги в План-график 2014;Основание для исключения из Плана 2014;"План 2014
исполнение";№ пункта Плана-графика 2015;Срок исполнения План-графика 2015;Основание для включения услуги в План-график 2015;Основание для исключения из Плана 2015;"План 2015
исполнение";Мониторинг в 2014 году;Проведен мониторинг в 2013 году;Услуга включена в дорожную карту ИОГВ;Результаты мониторинга 2013 года;"%
удовлетворенности заявителей по услуге";Срок исполнения мероприятий по ДК;Отметка о выполнении;№ пункта Плана-графика 2012;План-график 2012 (месяц);План-график 2012 Внесение изменений в АР;Продление срока;Исключение из Плана 2012;Основание для исключения;ПГ 2012 исполнен;1593;1593 (ред. от 20.09.2012);Внесение изменений в 1593;Реквизиты соглашения;Дата начала предоставления услуги в МФЦ;Реализация в МАИС МФЦ;8-рп;Внесение изменений в 8-рп;Внесение изменений в 11-рп;"Реализация в АИС ""ЭСРН"" (Систематика)";Реализация по ГК в 2014 году;Реализация по ГК в 2014 году ;11-рп от 13.03.2014;этап предоставления на Портале;Внесение изменений в 8-рп в редакции 11-рп от 13.03.2014;Возможность выдачи результата в электронном виде;ГК 2014 - Развитие МАИС (разрабатываются по 4 и 5 этапам перевода в электронный вид - динамическая реализация услуг) - 20 услуг;ГК 2014 - Развитие МАИС (подлежат модернизации по 4 и 5 этапам перевода в электронный вид - динамическая реализация услуг) - 27 услуг;"ГК 2014 - Развитие МАИС (разрабатываются по 4 и 5 этапам перевода в электронный вид - статическая реализация услуг) - 3 услуги (в ГК - 4, нет ""8 тонн"")";ГК 2014 - Развитие МАИС (перечень платежей, которые разрабатываются на Портале и в мобильных приложениях на безе Android и iOS);ГК 2014 - Развитие МАИС (электронные ГУ, разрабатываются в ЭДО МФЦ) - 15 услуг;ГК 2014 - Развитие МАИС (электронные услуги КСП, модернизируются по результатам интеграции МАИС ЭГУ с АИС ЭСРН) - 96 услуг;ГК 2014 - Развитие МАИС (реализуются в ЭДО МФЦ, предоставляются юридическим лицам) - 55 услуг;ГК 2014 - Развитие МАИС ЭГУ (административные процедуры 2-й очереди, разрабатываемые в 2014 году в ЭДО МФЦ) - 20 услуг; УЭК                 ;Реализация на портале (Ростелеком);Актуализация по ЕПГУ;1993-р;729-р;реализация в электронном виде;51-рп;Внесение изменений в 51-рп;"ТКМВ
(реквизиты  протокола РГ МИВ)";ТКМВ внесение изменений (реквизиты  протокола РГ МИВ);КАР;Административный регламент утвержден распоряжением ИОГВ;Реквизиты нормативных правовых актов изменений в АР;Возмездная / Безвозмездная государственная услуга;Сумма госпошлины;Количество взаимодействий ЮЛ/ФЛ и ИОГВ при предоставлении гос. услуги;Наименование взаимодействий ЮЛ/ФЛ и ИОГВ при предоставлении гос. услуги;"Наименование услуги необходимой и обязательной, 
содержащейся в
постановлении
Правительства Санкт-Петербурга
от 03.02.2012 N 93";Наименование учреждения (организации), предоставляющей услугу необходимую и обязательную;Стоимость услуги н.о.;Наименование услуги (документа) необходимой для предоставления государственной услуги;Наименование учреждения (организации), предоставляющей необходимую услугу;Стоимость услуги необходимой для получения гос. услуги;Результат предоставления услуги/исполнения функции;Время ожидания в очереди;Требуется внесение изменений в АР;Дата поступления  на согласование;Результат согласования ;Дата согласования ;ФИО эксперта;Дата повторного поступления  на согласование;Результат повторного согласования ;Дата повторного согласования ;ФИО эксперта;Предварительная экспертиза ЮК (реквизиты письма);Результат предварительной экспертизы в ЮК;Проект направлен в ЮК для вынесения на КАР (реквизиты письма);Отсутствует НПА на федеральном уровне;Требуется внесение изменений в НПА на федеральном уровне;Отсутствует НПА СПб;Требуется внесение изменений в НПА СПб;№ п/п в соответствии с Перечнями №1 и №2 МЭР;Наименование в соответствии с Перечнями №1 и №2 МЭР;Комментарии Юридического Комитета;Наименование функции (услуги)  в соответствии с федеральным законодательством;Реквизиты НПА федерального уровня, которым функция (полномочие) закреплено (отнесено к ведению) за субъектом РФ;Наименование функции в соответствии с законодательством Санкт-Петербурга ;Реквизиты НПА регионального уровня, которым функция (полномочие) закреплено (порядок предоставления услуги);Реквизиты НПА, закрепляющего перечень документов представления услуги;Реквизиты НПА, которыми полномочие передано для осуществления ИОГВ субъекта РФ с федерального уровня;133-ФЗ;"Количество обращений за предоставление услуги
 (за 2011 год)";"Количество обращений за предоставлением услуги
(за 2013 год)";Количество обращений за предоставление услуги;Количество обращений за предоставление услуги;"Количество обращений за предоставление услуги
 (на 1.11.2012)";Формирование отчета по полномочиям;Примечание;Идентификатор услуги
р;;исключить слова в ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;;;;3.4.;Общая;;Комитет по культуре Санкт-Петербурга; Контролировать деятельность находящихся в ведении Комитета государственных унитарных предприятий и государственных учреждений.; Контролировать деятельность находящихся в ведении Комитета государственных унитарных предприятий и государственных учреждений.;1104;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;исключить слова в ПП СПб о внесении изменений в ППСПБ от 25.05.2004 №806;ПП СПб о внесении изменений в постановление Правительства СПб от 25.05.2004 №806;;;;3.4-1.;Общая;;Комитет по культуре Санкт-Петербурга;Осуществлять в пределах своей компетенции решение вопросов материально-технического и финансового обеспечения деятельности находящихся в ведении Комитета государственных учреждений Санкт-Петербурга в сфере культуры, в том числе вопросов оплаты труда работников государственных учреждений Санкт-Петербурга в сфере культуры.;Осуществлять в пределах своей компетенции решение вопросов материально-технического и финансового обеспечения деятельности находящихся в ведении Комитета государственных учреждений Санкт-Петербурга в сфере культуры, в том числе вопросов оплаты труда работников государственных учреждений Санкт-Петербурга в сфере культуры.;1105;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;изменена формулировка о внесении изменений в ПП СПб от 25.04.2004 №806;;;;;3.4-2.;Общая;;Комитет по культуре Санкт-Петербурга;Осуществлять от имени Санкт-Петербурга следующие функции и полномочия учредителя находящихся в ведении Комитета автономных учреждений, созданных на базе имущества, находящегося в государственной собственности Санкт-Петербурга (далее – автономные учреждения):рассматривать и одобрять предложения руководителей автономных учреждений о создании и ликвидации филиалов автономных учреждений, об открытии и закрытии их представительств^ утверждать передаточные акты или разделительные балансы автономных учреждений^ назначать ликвидационные комиссии и утверждать промежуточные и окончательные ликвидационные балансы автономных учреждений, уведомлять уполномоченный государственный орган о юридических действиях, связанных с ликвидацией автономных учреждений, устанавливать порядок и сроки ликвидации автономных учреждений^ осуществлять действия, связанные с государственной регистрацией автономных учреждений при их создании, реорганизации и ликвидации, а также внесении изменений в их уставы назначать руководителей автономных учреждений и прекращать их полномочия, а также заключать и прекращать трудовые договоры с ними, если для организаций соответствующей сферы деятельности федеральными законами не предусмотрен иной порядок назначения руководителя и прекращения его полномочий и(или) заключения и прекращения трудового договора с ним^ принимать решения об отнесении движимого имущества автономного учреждения к категории особо ценного движимого имущества в случае принятия решения о выделении средств на приобретение указанного имущества в порядке, установленном Правительством Санкт-Петербурга. Утверждать уставы автономных учреждений и вносить в них изменения^ принимать решения о назначении членов наблюдательного совета автономного учреждения или досрочном прекращении их полномочий^ выступать с предложениями о создании автономного учреждения, в том числе путем изменения типа существующего бюджетного учреждения^ выступать с предложениями о реорганизации автономного учреждения или его ликвидации^ требовать созыва наблюдательного совета автономного учреждения^ формирвать и утверждать государственное задание  на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством Санкт-Петербурга осуществлять финансовое обеспечение выполнения государственного задания на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством Санкт-Петербурга^ определять средства массовой информации, в которых подлежат опубликованию отчеты о деятельности автономного учреждения и отчеты об использовании закрепленного за автономным учреждением имущества^ определять перечни особо ценного движимого имущества автономных учреждений ^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об определении видов особо ценного движимого имущества автономного учреждения^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об отнесении движимого имущества к категории особо ценного движимого имущества в случае одновременного принятия решения о закреплении за автономным учреждением указанного имущества, находящегося в государственной собственности Санкт-Петербурга, и отнесение его к категории особо ценного движимого имущества ;Осуществлять от имени Санкт-Петербурга следующие функции и полномочия учредителя находящихся в ведении Комитета автономных учреждений, созданных на базе имущества, находящегося в государственной собственности Санкт-Петербурга (далее – автономные учреждения):рассматривать и одобрять предложения руководителей автономных учреждений о создании и ликвидации филиалов автономных учреждений, об открытии и закрытии их представительств^ утверждать передаточные акты или разделительные балансы автономных учреждений^ назначать ликвидационные комиссии и утверждать промежуточные и окончательные ликвидационные балансы автономных учреждений, уведомлять уполномоченный государственный орган о юридических действиях, связанных с ликвидацией автономных учреждений, устанавливать порядок и сроки ликвидации автономных учреждений^ осуществлять действия, связанные с государственной регистрацией автономных учреждений при их создании, реорганизации и ликвидации, а также внесении изменений в их уставы назначать руководителей автономных учреждений и прекращать их полномочия, а также заключать и прекращать трудовые договоры с ними, если для организаций соответствующей сферы деятельности федеральными законами не предусмотрен иной порядок назначения руководителя и прекращения его полномочий и(или) заключения и прекращения трудового договора с ним^ принимать решения об отнесении движимого имущества автономного учреждения к категории особо ценного движимого имущества в случае принятия решения о выделении средств на приобретение указанного имущества в порядке, установленном Правительством Санкт-Петербурга. Утверждать уставы автономных учреждений и вносить в них изменения^ принимать решения о назначении членов наблюдательного совета автономного учреждения или досрочном прекращении их полномочий^ выступать с предложениями о создании автономного учреждения, в том числе путем изменения типа существующего бюджетного учреждения^ выступать с предложениями о реорганизации автономного учреждения или его ликвидации^ требовать созыва наблюдательного совета автономного учреждения^ формирвать и утверждать государственное задание  на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством Санкт-Петербурга осуществлять финансовое обеспечение выполнения государственного задания на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством Санкт-Петербурга^ определять средства массовой информации, в которых подлежат опубликованию отчеты о деятельности автономного учреждения и отчеты об использовании закрепленного за автономным учреждением имущества^ определять перечни особо ценного движимого имущества автономных учреждений ^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об определении видов особо ценного движимого имущества автономного учреждения^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об отнесении движимого имущества к категории особо ценного движимого имущества в случае одновременного принятия решения о закреплении за автономным учреждением указанного имущества, находящегося в государственной собственности Санкт-Петербурга, и отнесение его к категории особо ценного движимого имущества ;1106;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"постановление Правительства Санкт-Петербурга от 18.01.2010 № 13 ""О внесении изменений в положения об исполнительных органах государственной власти Санкт-Петербурга"".";;;;;;;;;;Внесение изменений в постановление Правительства Санкт-Петербурга от 25.05.2004 № 806;
р;;дополнен пунктом  3.4-3 Положения;ПП СПб от 25.05.2004 №806;;;;3.4-3. ;Общая;;Комитет по культуре Санкт-Петербурга;"Осуществлять от имени Санкт-Петербурга следующие функции и полномочия учредителя находящихся в ведении Комитета государственных бюджетных учреждений Санкт-Петербурга (далее – бюджетных учреждений):формировать и утверждать государственное задание на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством Санкт-Петербурга^ осуществлять финансовое обеспечение выполнения государственного задания на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством  Санкт-Петербурга^ определять перечни особо ценного движимого имущества бюджетных учреждений^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об определении видов особо ценного движимого имущества бюджетного учреждения^ принимать решение об отнесении движимого имущества бюджетного учреждения к категории особо ценного движимого имущества в случае принятия решения о выделении средств на приобретение указанного имущества в порядке, установленном Правительством Санкт-Петербурга^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об отнесении движимого имущества к категории особо ценного движимого имущества в случае одновременного принятия решения о закреплении за бюджетным учреждением указанного имущества, находящегося в государственной собственности                          Санкт-Петербурга, и отнесении его к категории особо ценного движимого имущества"". Готовить предложения (представления) о создании бюджетных учреждений путем учреждения и изменения типа существующих государственных учреждений Санкт-Петербурга, о реорганизации и ликвидации бюджетных учреждений^ согласовывать уставы и изменения в уставы бюджетных учреждений^ формировать и направлять предложения по закреплению имущества^ за бюджетными учреждениями на праве оперативного управления и изъятию имущества, находящегося у бюджетных учреждений на праве оперативного управления, в порядке, установленном Правительством Санкт-Петербурга^ согласовывать передаточные акты или разделительные балансы при реорганизации бюджетных учреждений, ликвидационные балансы при ликвидации бюджетных учреждений^ назначать руководителей бюджетных учреждений и прекращать их полномочия^ заключать и расторгать трудовые договоры с руководителями бюджетных учреждений^ устанавливать порядок определения платы для физических и юридических лиц за услуги (работы), относящиеся к основным видам деятельности бюджетных учреждений, оказываемые ими сверх установленного государственного  задания на оказание государственных услуг (выполнение работ),а также в случаях, определенных федеральными законами, в пределах установленного государственного задания на оказание государственных услуг (выполнение работ)^определять порядок составления и утверждения отчетов о результатах деятельности бюджетных учреждений и об использовании закрепленного^ за бюджетными учреждениями на праве оперативного управления имущества, утверждать указанные отчеты^ определять порядок составления и утверждения планов^ финансово-хозяйственной деятельности бюджетных учреждений, утверждать указанные планы^ определять предельно допустимое значение просроченной кредиторской задолженности бюджетных учреждений, превышение которого влечет расторжение трудовых договоров с руководителями бюджетных учреждений по инициативе работодателя в соответствии с Трудовым кодексом Российской Федерации^ осуществлять контроль за деятельностью бюджетных учреждений в порядке, установленном Правительством Санкт-Петербурга";"Осуществлять от имени Санкт-Петербурга следующие функции и полномочия учредителя находящихся в ведении Комитета государственных бюджетных учреждений Санкт-Петербурга (далее – бюджетных учреждений):формировать и утверждать государственное задание на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством Санкт-Петербурга^ осуществлять финансовое обеспечение выполнения государственного задания на оказание государственных услуг (выполнение работ) в порядке, установленном Правительством  Санкт-Петербурга^ определять перечни особо ценного движимого имущества бюджетных учреждений^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об определении видов особо ценного движимого имущества бюджетного учреждения^ принимать решение об отнесении движимого имущества бюджетного учреждения к категории особо ценного движимого имущества в случае принятия решения о выделении средств на приобретение указанного имущества в порядке, установленном Правительством Санкт-Петербурга^ готовить и направлять в порядке, установленном Правительством Санкт-Петербурга, представление об отнесении движимого имущества к категории особо ценного движимого имущества в случае одновременного принятия решения о закреплении за бюджетным учреждением указанного имущества, находящегося в государственной собственности                          Санкт-Петербурга, и отнесении его к категории особо ценного движимого имущества"". Готовить предложения (представления) о создании бюджетных учреждений путем учреждения и изменения типа существующих государственных учреждений Санкт-Петербурга, о реорганизации и ликвидации бюджетных учреждений^ согласовывать уставы и изменения в уставы бюджетных учреждений^ формировать и направлять предложения по закреплению имущества^ за бюджетными учреждениями на праве оперативного управления и изъятию имущества, находящегося у бюджетных учреждений на праве оперативного управления, в порядке, установленном Правительством Санкт-Петербурга^ согласовывать передаточные акты или разделительные балансы при реорганизации бюджетных учреждений, ликвидационные балансы при ликвидации бюджетных учреждений^ назначать руководителей бюджетных учреждений и прекращать их полномочия^ заключать и расторгать трудовые договоры с руководителями бюджетных учреждений^ устанавливать порядок определения платы для физических и юридических лиц за услуги (работы), относящиеся к основным видам деятельности бюджетных учреждений, оказываемые ими сверх установленного государственного  задания на оказание государственных услуг (выполнение работ),а также в случаях, определенных федеральными законами, в пределах установленного государственного задания на оказание государственных услуг (выполнение работ)^определять порядок составления и утверждения отчетов о результатах деятельности бюджетных учреждений и об использовании закрепленного^ за бюджетными учреждениями на праве оперативного управления имущества, утверждать указанные отчеты^ определять порядок составления и утверждения планов^ финансово-хозяйственной деятельности бюджетных учреждений, утверждать указанные планы^ определять предельно допустимое значение просроченной кредиторской задолженности бюджетных учреждений, превышение которого влечет расторжение трудовых договоров с руководителями бюджетных учреждений по инициативе работодателя в соответствии с Трудовым кодексом Российской Федерации^ осуществлять контроль за деятельностью бюджетных учреждений в порядке, установленном Правительством Санкт-Петербурга";1107;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;пункт введен постановлением о внесении изменений в постановление Правительства Санкт-Петербурга от 25.05.2004 № 806;
р;;дополнен пунктом 3.4-4. в ПП СПБ о внесении изменений в ППСПБ от 25.05.2044 №806;;;;;3.4-4.;Общая;;Комитет по культуре Санкт-Петербурга;Осуществлять от имени Санкт-Петербурга следующие функции и полномочия учредителя находящихся в ведении Комитета государственных казенных учреждений Санкт-Петербурга (далее – казенные учреждения):готовить предложения (представления) о создании казенных учреждений путем учреждения и изменения типа существующего государственных учреждений Санкт-Петербурга, о реорганизации и ликвидации казенных учреждений^ согласовывать уставы и изменения в уставы казенных учреждений^ формировать предложения по закреплению имущества за казенными учреждениями на праве оперативного управления и изъятию имущества, закрепленного за казенными учреждениями на праве оперативного управления^ согласовывать передаточные акты или разделительные балансы^ при реорганизации казенных учреждений, ликвидационные балансы ^ при ликвидации казенных учреждений^ назначать руководителей казенных учреждений и прекращать их полномочия^ заключать и расторгать трудовые договоры с руководителями казенных учреждений^ формировать и утверждать государственное задание на оказание государственных услуг (выполнение работ) казенными учреждениями^ осуществлять финансовое обеспечение деятельности казенных учреждений,  в том числе выполнения государственного задания на оказание государственных услуг (выполнение работ)^ определять порядок составления и утверждения отчетов о результатах деятельности казенных учреждений и об использовании закрепленного за казенным учреждением на праве оперативного управления имущества, утверждать указанные отчеты^ осуществлять контроль за деятельностью казенных учреждений в порядке, установленном Правительством Санкт-Петербурга;Осуществлять от имени Санкт-Петербурга следующие функции и полномочия учредителя находящихся в ведении Комитета государственных казенных учреждений Санкт-Петербурга (далее – казенные учреждения):готовить предложения (представления) о создании казенных учреждений путем учреждения и изменения типа существующего государственных учреждений Санкт-Петербурга, о реорганизации и ликвидации казенных учреждений^ согласовывать уставы и изменения в уставы казенных учреждений^ формировать предложения по закреплению имущества за казенными учреждениями на праве оперативного управления и изъятию имущества, закрепленного за казенными учреждениями на праве оперативного управления^ согласовывать передаточные акты или разделительные балансы^ при реорганизации казенных учреждений, ликвидационные балансы ^ при ликвидации казенных учреждений^ назначать руководителей казенных учреждений и прекращать их полномочия^ заключать и расторгать трудовые договоры с руководителями казенных учреждений^ формировать и утверждать государственное задание на оказание государственных услуг (выполнение работ) казенными учреждениями^ осуществлять финансовое обеспечение деятельности казенных учреждений,  в том числе выполнения государственного задания на оказание государственных услуг (выполнение работ)^ определять порядок составления и утверждения отчетов о результатах деятельности казенных учреждений и об использовании закрепленного за казенным учреждением на праве оперативного управления имущества, утверждать указанные отчеты^ осуществлять контроль за деятельностью казенных учреждений в порядке, установленном Правительством Санкт-Петербурга;1108;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
р;;;;;;;3.5.;Исполняемое;;Комитет по культуре Санкт-Петербурга;"Осуществлять функции органа управления образованием в отношении государственных образовательных учреждений дополнительного образования детей (музыкальных и художественных школ, школ искусства, за исключением образовательных учреждений, реализующих программы общего образования), среднего профессионального (музыкального, художественного) образования, иных образовательных учреждений в сфере культуры в соответствии с действующим законодательством.
";"Осуществлять функции органа управления образованием в отношении государственных образовательных учреждений дополнительного образования детей (музыкальных и художественных школ, школ искусства, за исключением образовательных учреждений, реализующих программы общего образования), среднего профессионального (музыкального, художественного) образования, иных образовательных учреждений в сфере культуры в соответствии с действующим законодательством.
";1109;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 23.09.2010 №29;от 24.09.2010 N 496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;организация предоставления общедоступного и бесплатного начального общего, основного общего, среднего (полного) общего образования по основным общеобразовательным программам, за исключением полномочий по финансовому обеспечению образовательного процесса, ;"пп.1-2 Закона РФ от 10.07.1992 N 3266-1 ""Об образовании""
      
";;;;;;;;;;;;;
рфкн;;;;;;;3.5-1.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Обеспечивать в установленном порядке осуществление имущественных и неимущественных личных прав и обязанностей, а также государственный контроль в отношении музейных предметов и музейных коллекций, включенных в состав Музейного фонда Российской Федерации.;Обеспечение в установленном порядке государственного контроля в отношении музейных предметов и музейных коллекций, включенных в состав Музейного фонда Российской Федерации.;1110;;Функция контроля и надзора;;;;;;;;;;;;;;;;;;;;;;;;;;;фкн 23;ноябрь;Требуется внесение изменений ;"До 30.06.2014 КК
До 31.03.2014 письмо КК от 25.12.2013 № 01-19-311/13-1-0
До 31.12.2013 обращение КК вх. КРИОГВ 5059 от 03.10.2013
До 01.10.2013 По письму вх. КРИОГВ от 09.07.2013 № 08-19-003694/13-0-0
По КК продлен до 01.07.2013 Продлен до 15.02.2013 Письмо от 28.11.2012 № 01-20-5608/12-0-1 (вх. 08-19-002434/12-0-0 от 30.11.2012)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 14.04.2010 № 24;от 26.05.2010 № 246;;;;;;;;;;;;;;;03.12.2012;согласовано;05.12.2012;Ковалев;22.02.2013;согласовано;23.02.2013;Ковалев;;;;;;;;40.1;Предоставление музейных услуг;;От имени субъектов Российской Федерации имущественные и неимущественные личные права и обязанности, а также государственный контроль в отношении музейных предметов и музейных коллекций, включенных в состав Музейного фонда Российской Федерации, осуществляю;"ст.4 ФЗ от 26.05.1996 N 54-ФЗ ""О Музейном фонде Российской Федерации и музеях в Российской Федерации""
";;;;;;;;;;;;фк;
р;;;;;;;3.5-2.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Принимать решения об управлении музейными предметами и музейными коллекциями, находящимися в государственной собственности Санкт-Петербурга.;Принимать решения об управлении музейными предметами и музейными коллекциями, находящимися в государственной собственности Санкт-Петербурга.;1111;;услуга;юр;;;;;;;;;;;;;;;;;;;;да;Дорожная карта Комитета по культуре;"1. На Портале отсутствует актуальная информация о порядке предоставления ГУ.
2. На Федеральном Портале отсутствует информация о предоставлении ГУ.
";;15.09.2014;;82;апрель;Требуется внесение изменений в АР (функция/услуга);Письмом от 25.06.2012 № 7-1703/12-1-2 (вх. 2309) срок продлен до 30.07.2012 по письму от 26.04.2012  06-7-1703/12-1-1 срок продлен до 30.06.2012;;;исполнено;;МФЦ не предусмотрен в АР;;;;;;Портал не предусмотрен в АР;;;;;;;;;;;;;;;;;;;;;;;0;;;;КАР №45;от 27.08.2012 № 584;;безвозмездно;нет;2;"1.Прием и регистрация поступившего в Комитет обращения музея.
2. Выдача результата.
";нет;нет;нет;нет;нет;нет;"2.3. Результатами предоставления государственной услуги в соответствии с административными процедурами являются:
по выдаче музейных предметов и музейных коллекций, находящихся в государственной собственности Санкт-Петербурга, одним музеем другому музею - письмо заявителя на бумажном носителе Комитета о выдаче (об отказе в выдаче) музейных предметов во временное пользование другому музею^
по закреплению музейных предметов и музейных коллекций, находящихся в государственной собственности Санкт-Петербурга, на праве оперативного управления за государственными музеями - издание Комитетом распоряжения о передаче заявителю в оперативное управление музейных предметов и музейных коллекций либо направление письма заявителю об отказе в передаче ему в оперативное управление музейных предметов и музейных коллекций^
по передаче в безвозмездное пользование музейных предметов и музейных коллекций, находящихся в государственной собственности Санкт-Петербурга, на определенный или неопределенный срок государственным музеям - издание Комитетом распоряжения о передаче заявителю в безвозмездное пользование музейных предметов и музейных коллекций, либо направление письма заявителю об отказе в передаче ему в безвозмездное пользование музейных предметов и музейных коллекций.
";15 минут распоряжение от 08.10.2013 №607;нет;23.04.2012;согласовано;26.04.2012;Демовская;;;;;;;;;;;;40.1;Предоставление музейных услуг;;Решения об управлении музейными предметами и музейными коллекциями, находящимися в государственной собственности субъектов Российской Федерации, принимаются органами исполнительной власти субъектов Российской Федерации, на которые возложено государственно;"ст.16 ФЗ от 26.05.1996 N 54-ФЗ ""О Музейном фонде Российской Федерации и музеях в Российской Федерации""
";;;;;;;19;;;;;;7,80E+18
р;;;;;;;3.5-3.;Исполняемое;;Комитет по культуре Санкт-Петербурга;"Реализовывать преимущественное право покупки музейных предметов и музейных коллекций в соответствии с Федеральным законом ""О Музейном фонде Российской Федерации и музеях в Российской Федерации"".";"Реализовывать преимущественное право покупки музейных предметов и музейных коллекций в соответствии с Федеральным законом ""О Музейном фонде Российской Федерации и музеях в Российской Федерации"".";1112;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;от 23.09.2010 №29;от 27.09.2010 № 499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.1;Предоставление музейных услуг;;При совершении сделок дарения либо купли-продажи в отношении музейных предметов и музейных коллекций, включенных в состав негосударственной части Музейного фонда Российской Федерации, получатель дара либо покупатель обязан принимать на себя все обязательств;"ст.25 ФЗ от 26.05.1996 N 54-ФЗ ""О Музейном фонде Российской Федерации и музеях в Российской Федерации""
";;;;;;;;;;;;;
р;август;ПП СПБ об аттестации руководителей государственных образовательных учреждений (положение дополнено новым пунктом 3.6-3.);КАР №45;;;;3.6-.3.;Исполняемое;;Комитет по культуре Санкт-Петербурга;Организовывать и проводить аттестацию руководителей государственных образовательных учреждений, находящихся в ведении Комитета, и образовательных учреждений, подведомственных администрациям районов Санкт-Петербурга,                             в соответствии с действующими нормативными правовыми актами Санкт-Петербурга;Организовывать и проводить аттестацию руководителей государственных образовательных учреждений, находящихся в ведении Комитета, и образовательных учреждений, подведомственных администрациям районов Санкт-Петербурга,                             в соответствии с действующими нормативными правовыми актами Санкт-Петербурга;1113;;функция;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
